id_Aves_Source,Aves_id_aves,Source_id_source
1994,1994,2
1995,1995,2
1996,1996,2
1997,1997,2
1998,1998,2
1999,1999,2
2000,2000,2
2001,2001,2
2002,2002,2
2003,2003,2
2004,2004,2
2005,2005,2
2006,2006,2
2007,2007,2
2008,2008,2
2009,2009,2
2010,2010,2
2011,2011,2
2012,2012,2
2013,2013,2
2014,2014,2
2015,2015,2
2016,2016,2
2017,2017,2
2018,2018,2
2019,2019,2
2020,2020,2
2021,2021,2
2022,2022,2
2023,2023,2
2024,2024,2
2025,2025,2
2026,2026,2
2027,2027,2
2028,2028,2
2029,2029,2
2030,2030,2
2031,2031,2
2032,2032,2
2033,2033,2
2034,2034,2
2035,2035,2
2036,2036,2
2037,2037,2
2038,2038,2
2039,2039,2
2040,2040,2
2041,2041,2
2042,2042,2
2043,2043,2
2044,2044,2
2045,2045,2
2046,2046,2
2047,2047,2
2048,2048,2
2049,2049,2
2050,2050,2
2051,2051,2
2052,2052,2
2053,2053,2
2054,2054,2
2055,2055,2
2056,2056,2
2057,2057,2
2058,2058,2
2059,2059,2
2060,2060,2
2061,2061,2
2062,2062,2
2063,2063,2
2064,2064,2
2065,2065,2
2066,2066,2
2067,2067,2
2068,2068,2
2069,2069,2
2070,2070,2
2071,2071,2
2072,2072,2
2073,2073,2
2074,2074,2
2075,2075,2
2076,2076,2
2077,2077,2
2078,2078,2
2079,2079,2
2080,2080,2
2081,2081,2
2082,2082,2
2083,2083,2
2084,2084,2
2085,2085,2
2086,2086,2
2087,2087,2
2088,2088,2
2089,2089,2
2090,2090,2
2091,2091,2
2092,2092,2
2093,2093,2
2094,2094,2
2095,2095,2
2096,2096,2
2097,2097,2
2098,2098,2
2099,2099,2
2100,2100,2
2101,2101,2
2102,2102,2
2103,2103,2
2104,2104,2
2105,2105,2
2106,2106,2
2107,2107,2
2108,2108,2
2109,2109,2
2110,2110,2
2111,2111,2
2112,2112,2
2113,2113,2
2114,2114,2
2115,2115,2
2116,2116,2
2117,2117,2
2118,2118,2
2119,2119,2
2120,2120,2
2121,2121,2
2122,2122,2
2123,2123,2
2124,2124,2
2125,2125,2
2126,2126,2
2127,2127,2
2128,2128,2
2129,2129,2
2130,2130,2
2131,2131,2
2132,2132,2
2133,2133,2
2134,2134,2
2135,2135,2
2136,2136,2
2137,2137,2
2138,2138,2
2139,2139,2
2140,2140,2
2141,2141,2
2142,2142,2
2143,2143,2
2144,2144,2
2145,2145,2
2146,2146,2
2147,2147,2
2148,2148,2
2149,2149,2
2150,2150,2
2151,2151,2
2152,2152,2
2153,2153,2
2154,2154,2
2155,2155,2
2156,2156,2
2157,2157,2
2158,2158,2
2159,2159,2
2160,2160,2
2161,2161,2
2162,2162,2
2163,2163,2
2164,2164,2
2165,2165,2
2166,2166,2
2167,2167,2
2168,2168,2
2169,2169,2
2170,2170,2
2171,2171,2
2172,2172,2
2173,2173,2
2174,2174,2
2175,2175,2
2176,2176,2
2177,2177,2
2178,2178,2
2179,2179,2
2180,2180,2
2181,2181,2
2182,2182,2
2183,2183,2
2184,2184,2
2185,2185,2
2186,2186,2
2187,2187,2
2188,2188,2
2189,2189,2
2190,2190,2
2191,2191,2
2192,2192,2
2193,2193,2
2194,2194,2
2195,2195,2
2196,2196,2
2197,2197,2
2198,2198,2
2199,2199,2
2200,2200,2
2201,2201,2
2202,2202,2
2203,2203,2
2204,2204,2
2205,2205,2
2206,2206,2
2207,2207,2
2208,2208,2
2209,2209,2
2210,2210,2
2211,2211,2
2212,2212,2
2213,2213,2
2214,2214,2
2215,2215,2
2216,2216,2
2217,2217,2
2218,2218,2
2219,2219,2
2220,2220,2
2221,2221,2
2222,2222,2
2223,2223,2
2224,2224,2
2225,2225,2
2226,2226,2
2227,2227,2
2228,2228,2
2229,2229,2
2230,2230,2
2231,2231,2
2232,2232,2
2233,2233,2
2234,2234,2
2235,2235,2
2236,2236,2
2237,2237,2
2238,2238,2
2239,2239,2
2240,2240,2
2241,2241,2
2242,2242,2
2243,2243,2
2244,2244,2
2245,2245,2
2246,2246,2
2247,2247,2
2248,2248,2
2249,2249,2
2250,2250,2
2251,2251,2
2252,2252,2
2253,2253,2
2254,2254,2
2255,2255,2
2256,2256,2
2257,2257,2
2258,2258,2
2259,2259,2
2260,2260,2
2261,2261,2
2262,2262,2
2263,2263,2
2264,2264,2
2265,2265,2
2266,2266,2
2267,2267,2
2268,2268,2
2269,2269,2
2270,2270,2
2271,2271,2
2272,2272,2
2273,2273,2
2274,2274,2
2275,2275,2
2276,2276,2
2277,2277,2
2278,2278,2
2279,2279,2
2280,2280,2
2281,2281,2
2282,2282,2
2283,2283,2
2284,2284,2
2285,2285,2
2286,2286,2
2287,2287,2
2288,2288,2
2289,2289,2
2290,2290,2
2291,2291,2
2292,2292,2
2293,2293,2
2294,2294,2
2295,2295,2
2296,2296,2
2297,2297,2
2298,2298,2
2299,2299,2
2300,2300,2
2301,2301,2
2302,2302,2
2303,2303,2
2304,2304,2
2305,2305,2
2306,2306,2
2307,2307,2
2308,2308,2
2309,2309,2
2310,2310,2
2311,2311,2
2312,2312,2
2313,2313,2
2314,2314,2
2315,2315,2
2316,2316,2
2317,2317,2
2318,2318,2
2319,2319,2
2320,2320,2
2321,2321,2
2322,2322,2
2323,2323,2
2324,2324,2
2325,2325,2
2326,2326,2
2327,2327,2
2328,2328,2
2329,2329,2
2330,2330,2
2331,2331,2
2332,2332,2
2333,2333,2
2334,2334,2
2335,2335,2
2336,2336,2
2337,2337,2
2338,2338,2
2339,2339,2
2340,2340,2
2341,2341,2
2342,2342,2
2343,2343,2
2344,2344,2
2345,2345,2
2346,2346,2
2347,2347,2
2348,2348,2
2349,2349,2
2350,2350,2
2351,2351,2
2352,2352,2
2353,2353,2
2354,2354,2
2355,2355,2
2356,2356,2
2357,2357,2
2358,2358,2
2359,2359,2
2360,2360,2
2361,2361,2
2362,2362,2
2363,2363,2
2364,2364,2
2365,2365,2
2366,2366,2
2367,2367,2
2368,2368,2
2369,2369,2
2370,2370,2
2371,2371,2
2372,2372,2
2373,2373,2
2374,2374,2
2375,2375,2
2376,2376,2
2377,2377,2
2378,2378,2
2379,2379,2
2380,2380,2
2381,2381,2
2382,2382,2
2383,2383,2
2384,2384,2
2385,2385,2
2386,2386,2
2387,2387,2
2388,2388,2
2389,2389,2
2390,2390,2
2391,2391,2
2392,2392,2
2393,2393,2
2394,2394,2
2395,2395,2
2396,2396,2
2397,2397,2
2398,2398,2
2399,2399,2
2400,2400,2
2401,2401,2
2402,2402,2
2403,2403,2
2404,2404,2
2405,2405,2
2406,2406,2
2407,2407,2
2408,2408,2
2409,2409,2
2410,2410,2
2411,2411,2
2412,2412,2
2413,2413,2
2414,2414,2
2415,2415,2
2574,2574,2
2575,2575,2
2576,2576,2
2577,2577,2
2578,2578,2
2579,2579,2
2580,2580,2
2581,2581,2
2582,2582,2
2583,2583,2
2584,2584,2
2585,2585,2
2586,2586,2
2587,2587,2
2588,2588,2
2589,2589,2
2590,2590,2
2591,2591,2
2592,2592,2
2593,2593,2
2594,2594,2
2595,2595,2
2596,2596,2
2597,2597,2
2598,2598,2
2599,2599,2
2600,2600,2
2601,2601,2
2602,2602,2
2603,2603,2
2604,2604,2
2605,2605,2
2606,2606,2
2607,2607,2
2608,2608,2
2609,2609,2
2610,2610,2
2611,2611,2
2612,2612,2
2613,2613,2
2614,2614,2
2615,2615,2
2616,2616,2
2617,2617,2
2618,2618,2
2619,2619,2
2620,2620,2
2621,2621,2
2622,2622,2
2623,2623,2
2624,2624,2
2625,2625,2
2626,2626,2
2627,2627,2
2628,2628,2
2629,2629,2
2630,2630,2
2631,2631,2
2632,2632,2
2633,2633,2
2634,2634,2
2635,2635,2
2636,2636,2
2637,2637,2
2638,2638,2
2639,2639,2
2640,2640,2
2641,2641,2
2642,2642,2
2643,2643,2
2644,2644,2
2645,2645,2
2646,2646,2
2647,2647,2
2648,2648,2
2649,2649,2
2650,2650,2
2651,2651,2
2652,2652,2
2653,2653,2
2654,2654,2
2655,2655,2
2656,2656,2
2657,2657,2
2658,2658,2
2659,2659,2
2660,2660,2
2661,2661,2
2662,2662,2
2663,2663,2
2664,2664,2
2665,2665,2
2666,2666,2
2667,2667,2
2668,2668,2
2669,2669,2
2670,2670,2
2671,2671,2
2672,2672,2
2673,2673,2
2674,2674,2
2675,2675,2
2676,2676,2
2677,2677,2
2678,2678,2
2679,2679,2
2680,2680,2
2681,2681,2
2682,2682,2
2683,2683,2
2684,2684,2
2685,2685,2
2686,2686,2
2687,2687,2
2688,2688,2
2689,2689,2
2690,2690,2
2691,2691,2
2692,2692,2
2693,2693,2
2694,2694,2
2695,2695,2
2696,2696,2
2697,2697,2
2698,2698,2
2699,2699,2
2700,2700,2
2701,2701,2
2702,2702,2
2703,2703,2
2704,2704,2
2705,2705,2
2706,2706,2
2707,2707,2
2708,2708,2
2709,2709,2
2710,2710,2
2711,2711,2
2712,2712,2
2713,2713,2
2714,2714,2
2715,2715,2
2716,2716,2
2717,2717,2
2718,2718,2
2719,2719,2
2720,2720,2
2721,2721,2
2722,2722,2
2723,2723,2
2724,2724,2
2725,2725,2
2726,2726,2
2727,2727,2
2728,2728,2
2729,2729,2
2730,2730,2
2731,2731,2
2732,2732,2
2733,2733,2
2734,2734,2
2735,2735,2
2736,2736,2
2737,2737,2
2738,2738,2
2739,2739,2
2740,2740,2
2741,2741,2
2742,2742,2
2743,2743,2
2744,2744,2
2745,2745,2
2746,2746,2
2747,2747,2
2748,2748,2
2749,2749,2
2750,2750,2
2751,2751,2
2752,2752,2
2753,2753,2
2754,2754,2
2755,2755,2
2756,2756,2
2757,2757,2
2758,2758,2
2759,2759,2
2760,2760,2
2761,2761,2
2762,2762,2
2763,2763,2
2764,2764,2
2765,2765,2
2766,2766,2
2767,2767,2
2768,2768,2
2769,2769,2
2770,2770,2
2771,2771,2
2772,2772,2
2773,2773,2
2774,2774,2
2775,2775,2
2776,2776,2
2777,2777,2
2778,2778,2
2779,2779,2
2780,2780,2
2781,2781,2
2782,2782,2
2783,2783,2
2784,2784,2
2785,2785,2
2786,2786,2
2787,2787,2
2788,2788,2
2789,2789,2
2790,2790,2
2791,2791,2
2792,2792,2
2793,2793,2
2794,2794,2
2795,2795,2
2796,2796,2
2797,2797,2
2798,2798,2
2799,2799,2
2800,2800,2
2801,2801,2
2802,2802,2
2803,2803,2
2804,2804,2
2805,2805,2
2806,2806,2
2807,2807,2
2808,2808,2
2809,2809,2
2810,2810,2
2811,2811,2
2812,2812,2
2813,2813,2
2814,2814,2
2815,2815,2
2816,2816,2
2817,2817,2
2818,2818,2
2819,2819,2
2820,2820,2
2821,2821,2
2822,2822,2
2823,2823,2
2824,2824,2
2825,2825,2
2826,2826,2
2827,2827,2
2828,2828,2
2829,2829,2
2830,2830,2
2831,2831,2
2832,2832,2
2833,2833,2
2834,2834,2
2835,2835,2
2836,2836,2
2837,2837,2
2838,2838,2
2839,2839,2
2840,2840,2
2841,2841,2
2842,2842,2
2843,2843,2
2844,2844,2
2845,2845,2
2846,2846,2
2847,2847,2
2848,2848,2
2849,2849,2
2850,2850,2
2851,2851,2
2852,2852,2
2853,2853,2
2854,2854,2
2855,2855,2
2856,2856,2
2857,2857,2
2858,2858,2
2859,2859,2
2860,2860,2
2861,2861,2
2862,2862,2
2863,2863,2
2864,2864,2
2865,2865,2
2866,2866,2
2867,2867,2
2868,2868,2
2869,2869,2
2870,2870,2
2871,2871,2
2872,2872,2
2873,2873,2
2874,2874,2
2875,2875,2
2876,2876,2
2877,2877,2
2878,2878,2
2879,2879,2
2880,2880,2
2881,2881,2
2882,2882,2
2883,2883,2
2884,2884,2
2885,2885,2
2886,2886,2
2887,2887,2
2888,2888,2
2889,2889,2
2890,2890,2
2891,2891,2
2892,2892,2
2893,2893,2
2894,2894,2
2895,2895,2
2896,2896,2
2897,2897,2
2898,2898,2
2899,2899,2
2900,2900,2
2901,2901,2
2902,2902,2
2903,2903,2
2904,2904,2
2905,2905,2
2906,2906,2
2907,2907,2
2908,2908,2
2909,2909,2
2910,2910,2
2911,2911,2
2912,2912,2
2913,2913,2
2914,2914,2
2915,2915,2
2916,2916,2
2917,2917,2
2918,2918,2
2919,2919,2
2920,2920,2
2921,2921,2
2922,2922,2
2923,2923,2
2924,2924,2
2925,2925,2
2926,2926,2
2927,2927,2
2928,2928,2
2929,2929,2
2930,2930,2
2931,2931,2
2932,2932,2
2933,2933,2
2934,2934,2
2935,2935,2
2936,2936,2
2937,2937,2
2938,2938,2
2939,2939,2
2940,2940,2
2941,2941,2
2942,2942,2
2943,2943,2
2944,2944,2
2945,2945,2
2946,2946,2
2947,2947,2
2948,2948,2
2949,2949,2
2950,2950,2
2951,2951,2
2952,2952,2
2953,2953,2
2954,2954,2
2955,2955,2
2956,2956,2
2957,2957,2
2958,2958,2
2959,2959,2
2960,2960,2
2961,2961,2
2962,2962,2
2963,2963,2
2964,2964,2
2965,2965,2
2966,2966,2
2967,2967,2
2968,2968,2
2969,2969,2
2970,2970,2
2971,2971,2
2972,2972,2
2973,2973,2
2974,2974,2
2975,2975,2
2976,2976,2
2977,2977,2
2978,2978,2
3431,3431,1
3432,3432,1
3433,3433,1
3434,3434,1
3435,3435,1
3436,3436,1
3437,3437,1
3438,3438,1
3439,3439,1
3440,3440,1
3441,3441,1
3442,3442,1
3443,3443,1
3444,3444,1
3445,3445,1
3446,3446,1
3447,3447,1
3448,3448,1
3449,3449,1
3450,3450,1
3451,3451,1
3452,3452,1
3453,3453,1
3454,3454,1
3455,3455,1
3456,3456,1
3457,3457,1
3458,3458,1
3459,3459,1
3460,3460,1
3461,3461,1
3462,3462,1
3463,3463,1
3464,3464,1
3465,3465,1
3466,3466,1
3467,3467,1
3468,3468,1
3469,3469,1
3470,3470,1
3471,3471,1
3472,3472,1
3473,3473,1
3474,3474,1
3475,3475,1
3476,3476,1
3477,3477,1
3478,3478,1
3479,3479,1
3480,3480,1
3481,3481,1
3482,3482,1
3483,3483,1
3484,3484,1
3485,3485,1
3486,3486,1
3487,3487,1
3488,3488,1
3489,3489,1
3490,3490,1
3491,3491,1
3492,3492,1
3493,3493,1
3494,3494,1
3495,3495,1
3496,3496,1
3497,3497,1
3498,3498,1
3499,3499,1
3500,3500,1
3501,3501,1
3502,3502,1
3503,3503,1
3504,3504,1
3505,3505,1
3506,3506,1
3507,3507,1
3508,3508,1
3509,3509,1
3510,3510,1
3511,3511,1
3512,3512,1
3513,3513,1
3514,3514,1
3515,3515,1
3516,3516,1
3517,3517,1
3518,3518,1
3519,3519,1
3520,3520,1
3521,3521,1
3522,3522,1
3523,3523,1
3524,3524,1
3525,3525,1
3526,3526,1
3527,3527,1
3528,3528,1
3529,3529,1
3530,3530,1
3531,3531,1
3532,3532,1
3533,3533,1
3534,3534,1
3535,3535,1
3536,3536,1
3537,3537,1
3538,3538,1
3539,3539,1
3540,3540,1
3541,3541,1
3542,3542,1
3543,3543,1
3544,3544,1
3545,3545,1
3546,3546,1
3547,3547,1
3548,3548,1
3549,3549,1
3550,3550,1
3551,3551,1
3552,3552,1
3553,3553,1
3554,3554,1
3555,3555,1
3556,3556,1
3557,3557,1
3558,3558,1
3559,3559,1
3560,3560,1
3561,3561,1
3562,3562,1
3563,3563,1
3564,3564,1
3565,3565,1
3566,3566,1
3567,3567,1
3568,3568,1
3569,3569,1
3570,3570,1
3571,3571,1
3572,3572,1
3573,3573,1
3574,3574,1
3575,3575,1
3576,3576,1
3577,3577,1
3578,3578,1
3579,3579,1
3580,3580,1
3581,3581,1
3582,3582,1
3583,3583,1
3584,3584,1
3585,3585,1
3586,3586,1
3587,3587,1
3588,3588,1
3589,3589,1
3590,3590,1
3591,3591,1
3592,3592,1
3593,3593,1
3594,3594,1
3595,3595,1
3596,3596,1
3597,3597,1
3598,3598,1
3599,3599,1
3600,3600,1
3601,3601,1
3602,3602,1
3603,3603,1
3604,3604,1
3605,3605,1
3606,3606,1
3607,3607,1
3608,3608,1
3609,3609,1
3610,3610,1
3611,3611,1
3612,3612,1
3613,3613,1
3614,3614,1
3615,3615,1
3616,3616,1
3617,3617,1
3618,3618,1
3619,3619,1
3620,3620,1
3621,3621,1
3622,3622,1
3623,3623,1
3624,3624,1
3625,3625,1
3626,3626,1
3627,3627,1
3628,3628,1
3629,3629,1
3630,3630,1
3631,3631,1
3632,3632,1
3633,3633,1
3634,3634,1
3635,3635,1
3636,3636,1
3637,3637,1
3638,3638,1
3639,3639,1
3640,3640,1
3641,3641,1
3642,3642,1
3643,3643,1
3644,3644,1
3645,3645,1
3646,3646,1
3647,3647,1
3648,3648,1
3649,3649,1
3650,3650,1
3651,3651,1
3652,3652,1
3653,3653,1
3654,3654,1
3655,3655,1
3656,3656,1
3657,3657,1
3658,3658,1
3659,3659,1
3660,3660,1
3661,3661,1
3662,3662,1
3663,3663,1
3664,3664,1
3665,3665,1
3666,3666,1
3667,3667,1
3668,3668,1
3669,3669,1
3670,3670,1
3671,3671,1
3672,3672,1
3673,3673,1
3674,3674,1
3675,3675,1
3676,3676,1
3677,3677,1
3678,3678,1
3679,3679,1
3680,3680,1
3681,3681,1
3682,3682,1
3683,3683,1
3684,3684,1
3685,3685,1
3686,3686,1
3687,3687,1
3688,3688,1
3689,3689,1
3690,3690,1
3691,3691,1
3692,3692,1
3693,3693,1
3694,3694,1
3695,3695,1
3696,3696,1
3697,3697,1
3698,3698,1
3699,3699,1
3700,3700,1
3701,3701,1
3702,3702,1
3703,3703,1
3704,3704,1
3705,3705,1
3706,3706,1
3707,3707,1
3708,3708,1
3709,3709,1
3710,3710,1
3711,3711,1
3712,3712,1
3713,3713,1
3714,3714,1
3715,3715,1
3716,3716,1
3717,3717,1
3718,3718,1
3719,3719,1
3720,3720,1
3721,3721,1
3722,3722,1
3723,3723,1
3724,3724,1
3725,3725,1
3726,3726,1
3727,3727,1
3728,3728,1
3729,3729,1
3730,3730,1
3731,3731,1
3732,3732,1
3733,3733,1
3734,3734,1
3735,3735,1
3751,3751,1
3752,3752,1
3753,3753,1
3754,3754,1
3755,3755,1
3756,3756,1
3757,3757,1
3758,3758,1
3759,3759,1
3760,3760,1
3761,3761,1
3762,3762,1
3763,3763,1
3764,3764,1
3765,3765,1
3766,3766,1
3767,3767,1
3768,3768,1
3769,3769,1
3770,3770,1
3771,3771,1
3772,3772,1
3773,3773,1
3774,3774,1
3775,3775,1
3776,3776,1
3777,3777,1
3778,3778,1
3779,3779,1
3780,3780,1
3781,3781,1
3783,3783,1
3784,3784,1
3785,3785,1
3786,3786,1
3787,3787,1
3788,3788,1
3789,3789,1
3790,3790,1
3791,3791,1
3792,3792,1
3793,3793,1
3794,3794,1
3795,3795,1
3796,3796,1
3797,3797,1
3798,3798,1
3799,3799,1
3800,3800,1
3801,3801,1
3802,3802,1
3803,3803,1
3804,3804,1
3805,3805,1
3806,3806,1
3807,3807,1
3808,3808,1
3809,3809,1
3810,3810,1
3811,3811,1
3812,3812,1
3813,3813,1
3814,3814,1
3815,3815,1
3816,3816,1
3817,3817,1
3818,3818,1
3819,3819,1
3820,3820,1
3821,3821,1
3822,3822,1
3823,3823,1
3824,3824,1
3825,3825,1
3826,3826,1
3827,3827,1
3828,3828,1
3829,3829,1
3830,3830,1
3831,3831,1
3832,3832,1
3833,3833,1
3834,3834,1
3835,3835,1
3836,3836,1
3837,3837,1
3838,3838,1
3839,3839,1
3840,3840,1
3841,3841,1
3842,3842,1
3843,3843,1
3844,3844,1
3845,3845,1
3846,3846,1
3847,3847,1
3848,3848,1
3849,3849,1
3850,3850,1
3851,3851,1
3852,3852,1
3853,3853,1
3854,3854,1
3855,3855,1
3856,3856,1
3857,3857,1
3858,3858,1
3859,3859,1
3860,3860,1
3861,3861,1
3862,3862,1
3863,3863,1
3864,3864,1
3865,3865,1
3866,3866,1
3867,3867,1
3868,3868,1
3869,3869,1
3870,3870,1
3871,3871,1
3872,3872,1
3873,3873,1
3874,3874,1
3875,3875,1
3876,3876,1
3877,3877,1
3878,3878,1
3879,3879,1
3880,3880,1
3881,3881,1
3882,3882,1
3883,3883,1
3884,3884,1
3885,3885,1
3886,3886,1
3887,3887,1
3888,3888,1
3889,3889,1
3890,3890,1
3891,3891,1
3892,3892,1
3893,3893,1
3894,3894,1
3895,3895,1
3896,3896,1
3897,3897,1
3898,3898,1
3899,3899,1
3900,3900,1
3901,3901,1
3902,3902,1
3903,3903,1
3904,3904,1
3905,3905,1
3906,3906,1
3907,3907,1
3908,3908,1
3909,3909,1
3910,3910,1
3911,3911,1
3912,3912,1
3913,3913,1
3914,3914,1
3915,3915,1
3916,3916,1
3917,3917,1
3918,3918,1
3919,3919,1
3920,3920,1
3921,3921,1
3922,3922,1
3923,3923,1
3924,3924,1
3925,3925,1
3926,3926,1
3927,3927,1
3928,3928,1
3929,3929,1
3930,3930,1
3931,3931,1
3932,3932,1
3933,3933,1
3934,3934,1
3935,3935,1
3936,3936,1
3937,3937,1
3938,3938,1
3939,3939,1
3940,3940,1
3941,3941,1
3942,3942,1
3943,3943,1
3944,3944,1
3945,3945,1
3946,3946,1
3947,3947,1
3948,3948,1
3949,3949,1
3950,3950,1
3951,3951,1
3952,3952,1
3953,3953,1
3954,3954,1
3955,3955,1
3956,3956,1
3957,3957,1
3958,3958,1
3959,3959,1
3960,3960,1
3961,3961,1
3962,3962,1
3963,3963,1
3964,3964,1
3965,3965,1
3966,3966,1
3967,3967,1
3968,3968,1
3969,3969,1
3970,3970,1
3971,3971,1
3972,3972,1
3973,3973,1
3974,3974,1
3975,3975,1
3976,3976,1
3977,3977,1
3978,3978,1
3979,3979,1
3980,3980,1
3981,3981,1
3982,3982,1
3983,3983,1
3984,3984,1
3985,3985,1
3986,3986,1
3987,3987,1
3988,3988,1
3989,3989,1
3990,3990,1
3991,3991,1
3992,3992,1
3993,3993,1
3994,3994,1
3995,3995,1
3996,3996,1
3997,3997,1
3998,3998,1
3999,3999,1
4000,4000,1
4001,4001,1
4002,4002,1
4003,4003,1
4004,4004,1
4005,4005,1
4006,4006,1
4007,4007,1
4008,4008,1
4009,4009,1
4010,4010,1
4011,4011,1
4012,4012,1
4013,4013,1
4014,4014,1
4015,4015,1
4016,4016,1
4017,4017,1
4018,4018,1
4019,4019,1
4020,4020,1
4021,4021,1
4022,4022,1
4023,4023,1
4024,4024,1
4025,4025,1
4026,4026,1
4027,4027,1
4028,4028,1
4029,4029,1
4030,4030,1
4031,4031,1
4032,4032,1
4033,4033,1
4034,4034,1
4035,4035,1
4036,4036,1
4037,4037,1
4038,4038,1
4039,4039,1
4040,4040,1
4041,4041,1
4042,4042,1
4043,4043,1
4044,4044,1
4045,4045,1
4046,4046,1
4047,4047,1
4048,4048,1
4049,4049,1
4050,4050,1
4051,4051,1
4052,4052,1
4053,4053,1
4054,4054,1
4055,4055,1
4056,4056,1
4057,4057,1
4058,4058,1
4059,4059,1
4060,4060,1
4061,4061,1
4062,4062,1
4063,4063,1
4064,4064,1
4065,4065,1
4066,4066,1
4067,4067,1
4068,4068,1
4069,4069,1
4070,4070,1
4071,4071,1
4072,4072,1
4073,4073,1
4074,4074,1
4075,4075,1
4076,4076,1
4077,4077,1
4078,4078,1
4079,4079,1
4080,4080,1
4081,4081,1
4082,4082,1
4083,4083,1
4084,4084,1
4085,4085,1
4086,4086,1
4087,4087,1
4088,4088,1
4089,4089,1
4090,4090,1
4091,4091,1
4092,4092,1
4093,4093,1
4094,4094,1
4095,4095,1
4096,4096,1
4097,4097,1
4098,4098,1
4099,4099,1
4100,4100,1
4101,4101,1
4102,4102,1
4103,4103,1
4104,4104,1
4105,4105,1
4106,4106,1
4107,4107,1
4108,4108,1
4109,4109,1
4110,4110,1
4111,4111,1
4112,4112,1
4113,4113,1
4114,4114,1
4115,4115,1
4116,4116,1
4117,4117,1
4118,4118,1
4119,4119,1
4120,4120,1
4121,4121,1
4122,4122,1
4123,4123,1
4124,4124,1
4125,4125,1
4126,4126,1
4127,4127,1
4128,4128,1
4129,4129,1
4130,4130,1
4131,4131,1
4132,4132,1
4133,4133,1
4134,4134,1
4135,4135,1
4136,4136,1
4137,4137,1
4138,4138,1
4139,4139,1
4140,4140,1
4141,4141,1
4142,4142,1
4143,4143,1
4144,4144,1
4145,4145,1
4146,4146,1
4147,4147,1
4148,4148,1
4149,4149,1
4150,4150,1
4151,4151,1
4152,4152,1
4153,4153,1
4154,4154,1
4155,4155,1
4156,4156,1
4157,4157,1
4158,4158,1
4159,4159,1
4160,4160,1
4161,4161,1
4162,4162,1
4163,4163,1
4164,4164,1
4165,4165,1
4166,4166,1
4167,4167,1
4168,4168,1
4169,4169,1
4170,4170,1
4171,4171,1
4172,4172,1
4173,4173,1
4174,4174,1
4175,4175,1
4176,4176,1
4177,4177,1
4178,4178,1
4179,4179,1
4180,4180,1
4181,4181,1
4182,4182,1
4183,4183,1
4184,4184,1
4185,4185,1
4186,4186,1
4187,4187,1
4188,4188,1
4189,4189,1
4190,4190,1
4191,4191,1
4192,4192,1
4193,4193,1
4194,4194,1
4195,4195,1
4196,4196,1
4197,4197,1
4198,4198,1
4199,4199,1
4200,4200,1
4201,4201,1
4202,4202,1
4203,4203,1
4204,4204,1
4205,4205,1
4206,4206,1
4207,4207,1
4208,4208,1
4209,4209,1
4210,4210,1
4211,4211,1
4212,4212,1
4213,4213,1
4214,4214,1
4215,4215,1
4218,4218,1
4219,4219,1
4220,4220,1
4221,4221,1
4222,4222,1
4223,4223,1
4224,4224,1
4225,4225,1
4226,4226,1
4227,4227,1
4228,4228,1
4229,4229,1
4230,4230,1
4231,4231,1
4232,4232,1
4233,4233,1
4234,4234,1
4235,4235,1
4236,4236,1
4237,4237,1
4238,4238,1
4239,4239,1
4240,4240,1
4241,4241,1
4242,4242,1
4243,4243,1
4244,4244,1
4245,4245,1
4246,4246,1
4247,4247,1
4248,4248,1
4249,4249,1
4250,4250,1
4251,4251,1
4252,4252,1
4253,4253,1
4254,4254,1
4255,4255,1
4256,4256,1
4257,4257,1
